141,"Бескудниковский б-р, дом 4","Бескудниковский бульв., д.4","Москва","Россия",2,16,105,7128,,,37.564941,55.856983,"2014-06-22 22:35:33.235326","2014-06-22 19:27:13.684677"
142,"Бескудниковский проезд, дом 2, к 1","Бескудниковский пр., д.2, к.1","Москва","Россия",2,17,128,6206,,,37.550054,55.874866,"2014-06-22 22:35:33.245275","2014-06-22 19:30:47.892315"
143,"Бескудниковский б-р, дом 36, к 1","Бескудниковский бульв., д.36, к.1","Москва","Россия",1,16,91,5064,,,37.553365,55.873608,"2014-06-22 22:35:33.257017","2014-06-22 19:30:48.378995"
144,"Бескудниковский б-р, дом 20, к 1","Бескудниковский бульв., д.20, к.1","Москва","Россия",1,9,72,2586,,,37.559615,55.865866,"2014-06-22 22:35:33.269253","2014-06-22 19:30:48.855385"
145,"Бескудниковский б-р, дом 20, к 4","Бескудниковский бульв., д.20, к.4","Москва","Россия",1,9,72,2602,,,37.558941,55.866701,"2014-06-22 22:35:33.281050","2014-06-22 19:27:14.258970"
146,"Бескудниковский б-р, дом 40, к 1","Бескудниковский бульв., д.40, к.1","Москва","Россия",1,12,79,3480,,,37.549389,55.874256,"2014-06-22 22:35:33.292751","2014-06-22 19:27:14.504764"
147,"Бескудниковский б-р, дом 10, к 3","Бескудниковский бульв., д.10, к.3","Москва","Россия",1,9,72,2585,,,37.56303,55.860534,"2014-06-22 22:35:33.304120","2014-06-22 19:27:14.704711"
148,"Бескудниковский б-р, дом 28, к 3","Бескудниковский бульв., д.28, к.3","Москва","Россия",1,9,72,2614,,,37.556892,55.869344,"2014-06-22 22:35:33.315173","2014-06-22 19:27:15.082600"
149,"Бескудниковский б-р, дом 28, к 5","Бескудниковский бульв., д.28, к.5","Москва","Россия",1,24,161,8618,,,37.5577929,55.868323,"2014-06-22 22:35:33.324951","2014-06-22 19:27:15.562555"
150,"Бескудниковский б-р, дом 38, к 1","Бескудниковский бульв., д.38, к.1","Москва","Россия",1,24,161,8584,,,37.552394,55.874166,"2014-06-22 22:35:33.336370","2014-06-22 19:27:15.757972"
151,"Бескудниковский б-р, дом 20, к 5","Бескудниковский бульв., д.20, к.5","Москва","Россия",1,24,161,8640,,,37.560013,55.865409,"2014-06-22 22:35:33.347889","2014-06-22 19:30:49.305912"
152,"Бескудниковский б-р, дом 30, к 3","Бескудниковский бульв., д.30, к.3","Москва","Россия",5,17,296,16746,,,37.557398,55.870278,"2014-06-22 22:35:33.357687","2014-06-22 19:30:49.769155"
153,"Бескудниковский проезд, дом 4, к 1","Бескудниковский пр., д.4, к.1","Москва","Россия",4,17,259,14438,,,37.553074,55.875473,"2014-06-22 22:35:33.369951","2014-06-22 19:30:50.213430"
154,"Бескудниковский б-р, дом 30, к 4","Бескудниковский бульв., д.30, к.4","Москва","Россия",3,22,294,14845,,,37.558874,55.869498,"2014-06-22 22:35:33.381870","2014-06-22 19:27:16.289626"
155,"Бескудниковский б-р, дом 32, к 5","Бескудниковский бульв., д.32, к.5","Москва","Россия",3,14,182,9192,,,37.556592,55.871658,"2014-06-22 22:35:33.393534","2014-06-22 19:27:16.483613"
156,"Бескудниковский б-р, дом 16, к 3","Бескудниковский бульв., д.16, к.3","Москва","Россия",1,9,72,2577,,,37.56116,55.863883,"2014-06-22 22:35:33.405530","2014-06-22 19:27:16.663190"
157,"Бескудниковский б-р, дом 28, к 4","Бескудниковский бульв., д.28, к.4","Москва","Россия",1,9,72,2574,,,37.556667,55.869634,"2014-06-22 22:35:33.416640","2014-06-22 19:27:16.897232"
158,"Бескудниковский б-р, дом 10, к 4","Бескудниковский бульв., д.10, к.4","Москва","Россия",1,9,72,2589,,,37.562993,55.860856,"2014-06-22 22:35:33.427838","2014-06-22 19:27:17.081396"
159,"Бескудниковский б-р, дом 2, к 2","Бескудниковский бульв., д.2, к.2","Москва","Россия",2,17,135,7419,,,37.564231,55.856858,"2014-06-22 22:35:33.437580","2014-06-22 19:27:17.255908"
160,"Бескудниковский б-р, дом 6, к 2","Бескудниковский бульв., д.6, к.2","Москва","Россия",6,17,384,21922,,,37.564996,55.857976,"2014-06-22 22:35:33.448985","2014-06-22 19:30:50.684941"
161,"Бескудниковский б-р, дом 22","Бескудниковский бульв., д.22","Москва","Россия",5,17,298,16850,,,37.561781,55.864785,"2014-06-22 22:35:33.460149","2014-06-22 19:30:51.141884"
162,"Бескудниковский б-р, дом 16, к 4","Бескудниковский бульв., д.16, к.4","Москва","Россия",1,9,72,2574,,,37.560983,55.864173,"2014-06-22 22:35:33.471207","2014-06-22 19:30:51.607496"
163,"Бескудниковский б-р, дом 40, к 2","Бескудниковский бульв., д.40, к.2","Москва","Россия",1,12,77,3288,,,37.550258,55.874175,"2014-06-22 22:35:33.482101","2014-06-22 19:30:52.101409"
164,"Бескудниковский б-р, дом 28, к 2","Бескудниковский бульв., д.28, к.2","Москва","Россия",1,9,72,2589,,,37.557118,55.869055,"2014-06-22 22:35:33.494916","2014-06-22 19:30:52.584446"
165,"Бескудниковский б-р, дом 16, к 2","Бескудниковский бульв., д.16, к.2","Москва","Россия",1,9,72,2573,,,37.561377,55.863585,"2014-06-22 22:35:33.505987","2014-06-22 19:30:53.036552"
166,"Бескудниковский б-р, дом 20, к 3","Бескудниковский бульв., д.20, к.3","Москва","Россия",1,9,72,2554,,,37.559199,55.866443,"2014-06-22 22:35:33.518006","2014-06-22 19:30:53.495462"
167,"Бескудниковский б-р, дом 32, к 3","Бескудниковский бульв., д.32, к.3","Москва","Россия",1,9,72,2592,,,37.555097,55.871678,"2014-06-22 22:35:33.528684","2014-06-22 19:30:53.938257"
168,"Бескудниковский б-р, дом 32, к 1","Бескудниковский бульв., д.32, к.1","Москва","Россия",1,9,72,2647,,,37.555529,55.87112,"2014-06-22 22:35:33.540026","2014-06-22 19:27:18.355554"
169,"Бескудниковский б-р, дом 10, к 1","Бескудниковский бульв., д.10, к.1","Москва","Россия",1,9,72,2606,,,37.563131,55.859874,"2014-06-22 22:35:33.549566","2014-06-22 19:27:18.564767"
170,"Бескудниковский б-р, дом 10, к 5","Бескудниковский бульв., д.10, к.5","Москва","Россия",1,24,160,8471,,,37.562865,55.861308,"2014-06-22 22:35:33.560931","2014-06-22 19:27:18.764704"
171,"Бескудниковский б-р, дом 6, к 4","Бескудниковский бульв., д.6, к.4","Москва","Россия",5,14,244,13913,,,37.564476,55.85888,"2014-06-22 22:35:33.572906","2014-06-22 19:27:18.942973"
172,"Бескудниковский б-р, дом 16, к 1","Бескудниковский бульв., д.16, к.1","Москва","Россия",1,9,72,2576,,,37.561629,55.863316,"2014-06-22 22:35:33.585494","2014-06-22 19:27:19.153855"
173,"Бескудниковский б-р, дом 28, к 1","Бескудниковский бульв., д.28, к.1","Москва","Россия",1,9,72,2578,,,37.557335,55.868792,"2014-06-22 22:35:33.598317","2014-06-22 19:30:54.396347"
174,"1-й Боткинский проезд, дом 4","Боткинский 1-й пр., д.4","Москва","Россия",6,7,111,7381,,,37.5569752,55.7829551,"2014-06-22 22:35:33.609297","2014-06-22 19:30:54.836792"
175,"1-й Боткинский проезд, дом 2/6","Боткинский 1-й пр., д.2/6","Москва","Россия",9,7,159,11169,,,37.555483,55.781827,"2014-06-22 22:35:33.620800","2014-06-22 19:30:55.294121"
176,"1-й Боткинский проезд, дом 6","Боткинский 1-й пр., д.6","Москва","Россия",6,11,170,11597,,,37.5587469,55.783249,"2014-06-22 22:35:33.632686","2014-06-22 19:30:56.078893"
177,"Бутырская ул, дом 93","Бутырская ул., д.93","Москва","Россия",1,9,67,2422,,,37.5804518,55.8071065,"2014-06-22 22:35:33.644465","2014-06-22 19:30:56.707887"
178,"Бутырская ул, дом 53, к 1","Бутырская ул., д.53, к.1","Москва","Россия",3,8,97,5560,,,37.5830569,55.800516,"2014-06-22 22:35:33.656358","2014-06-22 19:30:57.210659"
179,"Бутырская ул, дом 3","Бутырская ул., д.3","Москва","Россия",4,8,111,4664,,,37.5834832,55.7932951,"2014-06-22 22:35:33.668449","2014-06-22 19:30:57.755324"
180,"Бутырская ул, дом 5","Бутырская ул., д.5","Москва","Россия",3,9,96,4222,,,37.5840328,55.7936685,"2014-06-22 22:35:33.679867","2014-06-22 19:30:58.300087"
181,"Бутырская ул, дом 91","Бутырская ул., д.91","Москва","Россия",1,9,64,2310,,,37.5809849,55.8062694,"2014-06-22 22:35:33.689800","2014-06-22 19:30:58.771109"
182,"Бутырская ул, дом 97","Бутырская ул., д.97","Москва","Россия",6,9,184,8300,,,37.5795048,55.8075338,"2014-06-22 22:35:33.702554","2014-06-22 19:27:20.326637"
183,"Бутырская ул, дом 89, к 2","Бутырская ул., д.89, к.2","Москва","Россия",4,5,80,3511,,,37.5803193,55.8065915,"2014-06-22 22:35:33.713544","2014-06-22 19:27:20.647856"
184,"Бутырская ул, дом 89","Бутырская ул., д.89","Москва","Россия",1,9,64,2330,,,37.5813775,55.8060741,"2014-06-22 22:35:33.724628","2014-06-22 19:27:20.893535"
185,"Бутырская ул, дом 79","Бутырская ул., д.79","Москва","Россия",4,17,256,14054,,,37.5816914,55.805232,"2014-06-22 22:35:33.736048","2014-06-22 19:27:21.156437"
186,"Бутырская ул, дом 53, к 3","Бутырская ул., д.53, к.3","Москва","Россия",2,8,71,3694,,,37.582597,55.800929,"2014-06-22 22:35:33.748359","2014-06-22 19:27:21.458569"
187,"Бутырская ул, дом 17А","Бутырская ул., д.17А","Москва","Россия",3,5,24,1028,,,37.5828661,55.7985651,"2014-06-22 22:35:33.760484","2014-06-22 19:27:21.688660"
188,"Бутырская ул, дом 65/68","Бутырская ул., д.65/68","Москва","Россия",5,8,127,8662,,,37.5831237,55.8015311,"2014-06-22 22:35:33.771586","2014-06-22 19:30:59.274577"
189,"Бутырская ул, дом 53, к 2","Бутырская ул., д.53, к.2","Москва","Россия",2,8,79,4124,,,37.5827258,55.8000332,"2014-06-22 22:35:33.782225","2014-06-22 19:30:59.887209"
190,"Бутырская ул, дом 95","Бутырская ул., д.95","Москва","Россия",1,9,64,2314,,,37.5805511,55.8074073,"2014-06-22 22:35:33.794789","2014-06-22 19:31:00.400350"
191,"Бутырская ул, дом 19","Бутырская ул., д.19","Москва","Россия",3,5,60,2431,,,37.5829302,55.7967924,"2014-06-22 22:35:33.806353","2014-06-22 19:31:00.903288"
192,"Бутырская ул, дом 11","Бутырская ул., д.11","Москва","Россия",3,16,270,14005,,,37.5834495,55.7960379,"2014-06-22 22:35:33.818571","2014-06-22 19:27:22.314497"
193,"Бутырская ул, дом 7","Бутырская ул., д.7","Москва","Россия",4,9,128,5655,,,37.5838831,55.7943011,"2014-06-22 22:35:33.829738","2014-06-22 19:27:22.567641"
194,"Бутырская ул, дом 15","Бутырская ул., д.15","Москва","Россия",3,16,270,13836,,,37.5832649,55.7976154,"2014-06-22 22:35:33.840651","2014-06-22 19:27:22.780752"
195,"Бутырская ул, дом 9, к 1","Бутырская ул., д.9, к.1","Москва","Россия",3,8,80,4747,,,37.5832658,55.7952203,"2014-06-22 22:35:33.852438","2014-06-22 19:27:23.029623"
196,"Бутырская ул, дом 9, к 2","Бутырская ул., д.9, к.2","Москва","Россия",3,9,96,3949,,,37.5837716,55.7948988,"2014-06-22 22:35:33.863832","2014-06-22 19:27:23.293630"
197,"Бутырская ул, дом 21","Бутырская ул., д.21","Москва","Россия",3,16,270,13920,,,37.583074,55.799121,"2014-06-22 22:35:33.874515","2014-06-22 19:27:23.471873"
198,"Верхняя ул, дом 6","Верхняя ул., д.6","Москва","Россия",1,14,75,3799,,,37.576724,55.777347,"2014-06-22 22:35:33.885187","2014-06-22 19:31:01.440843"
199,"Верхняя аллея, дом 1","Верхняя аллея, д.1","Москва","Россия",1,16,403,9026,,,37.5545502,55.8309932,"2014-06-22 22:35:33.896126","2014-06-22 19:31:01.900073"
200,"Верхняя ул, дом 1","Верхняя ул., д.1","Москва","Россия",1,9,69,2432,,,37.5758147,55.7767126,"2014-06-22 22:35:33.907443","2014-06-22 19:31:02.364042"
201,"Верхняя ул, дом 3, к 1","Верхняя ул., д.3, к.1","Москва","Россия",1,9,70,2955,,,37.57564,55.777373,"2014-06-22 22:35:33.916841","2014-06-22 19:31:02.882686"
202,"Верхняя ул, дом 14","Верхняя ул., д.14","Москва","Россия",1,9,72,2806,,,37.57536,55.778255,"2014-06-22 22:35:33.928135","2014-06-22 19:31:03.355340"
203,"Верхняя ул, дом 18","Верхняя ул., д.18","Москва","Россия",1,14,98,4213,,,37.575653,55.778607,"2014-06-22 22:35:33.937575","2014-06-22 19:31:03.830599"
204,"Верхняя ул, дом 3, к 2","Верхняя ул., д.3, к.2","Москва","Россия",1,9,70,2882,,,37.574916,55.776858,"2014-06-22 22:35:33.950312","2014-06-22 19:27:24.406066"
205,"ул Верхняя Масловка, дом 4","Масловка Верхн. ул., д.4","Москва","Россия",1,9,68,2469,,,37.567851,55.792673,"2014-06-22 22:35:33.961505","2014-06-22 19:27:24.590251"
206,"ул Верхняя Масловка, дом 6","Масловка Верхн. ул., д.6","Москва","Россия",4,5,80,3535,,,37.567287,55.793129,"2014-06-22 22:35:33.973543","2014-06-22 19:27:24.799014"
207,"ул Верхняя Масловка, дом 16","Масловка Верхн. ул., д.16","Москва","Россия",1,16,85,4839,,,37.564221,55.793976,"2014-06-22 22:35:33.986039","2014-06-22 19:27:25.040404"
208,"ул Верхняя Масловка, дом 8","Масловка Верхн. ул., д.8","Москва","Россия",4,5,80,3365,,,37.566538,55.793447,"2014-06-22 22:35:33.999505","2014-06-22 19:27:25.227657"
209,"ул Верхняя Масловка, дом 12","Масловка Верхн. ул., д.12","Москва","Россия",4,5,80,3380,,,37.565567,55.793789,"2014-06-22 22:35:34.012122","2014-06-22 19:31:04.277046"
210,"ул Верхняя Масловка, дом 20","Масловка Верхн. ул., д.20","Москва","Россия",3,7,36,2631,,,37.561851,55.795727,"2014-06-22 22:35:34.025454","2014-06-22 19:31:04.738603"
211,"ул Верхняя Масловка, дом 28","Масловка Верхн. ул., д.28","Москва","Россия",2,19,114,10747,,,37.5586229,55.7987206,"2014-06-22 22:35:34.038360","2014-06-22 19:31:05.205779"
212,"ул Верхняя Масловка, дом 2","Масловка Верхн. ул., д.2","Москва","Россия",1,9,68,2450,,,37.569093,55.792221,"2014-06-22 22:35:34.049273","2014-06-22 19:31:05.665311"
